Date;SPU-NO;BERGEN-NO;AKERBP-NO;EMGS-NO;PGS-NO;BWO-NO;SDRL-NO;IMSK-NO;NOR-NO;AKA-NO;OTS-NO;PRS-NO;SUBC-NO;TGS-NO;IOX-NO;FOE-NO;SOFF-NO;WRL-NO;EMAS-NO;SONG-NO;SEVAN-NO;FRO-NO;STL-NO;SIOFF-NO;EIOF-NO;PDR-NO;QEC-NO;BON-NO;ARCHER-NO;FLNG-NO;DNO-NO;SBX-NO;REACH-NO;DOF-NO;HAVI-NO;PLCS-NO;ITX-NO;BOR-NO;INC-NO;NHY-NO;YAR-NO;NSG-NO;NEL-NO;AKVA-NO;GOD-NO;BMA-NO;KOG-NO;HEX-NO;NRC-NO;TTS-NO;AFG-NO;VEI-NO;TOM-NO;SOLV-NO;BEL-NO;ODF-NO;ODFB-NO;WWI-NO;JIN-NO;AMSC-NO;NAS-NO;WILS-NO;WWIB-NO;SNI-NO;NTS-NO;SAS.NOK-NO;RISH-NO;KOA-NO;EKO-NO;SCHA-NO;GYL-NO;POL-NO;ORK-NO;AUSS-NO;MHG-NO;SSC-NO;GSF-NO;SALM-NO;LSG-NO;MEDI-NO;COV-NO;WEIFA-NO;NAVA-NO;BIOTEC-NO;PHO-NO;VVL-NO;DNB-NO;SRBANK-NO;AXA-NO;ASC-NO;AKER-NO;PROTCT-NO;STB-NO;BOUVET-NO;FUNCOM-NO;EVRY-NO;ATEA-NO;GIG-NO;ITE-NO;DAT-NO;APP-NO;OPERA-NO;TECH-NO;IDEX-NO;THIN-NO;KIT-NO;QFR-NO;STRONG-NO;HIDDN-NO;NOD-NO;REC-NO;TEL-NO;NGT-NO;AFK-NO;OLT-NO;SOLON-NO;STORM-NO;NPRO-NO
04/07/12;0;0;0.005827031;0.010772049;-0.016562104;0.037522458;-0.001376463;0;-0.005550409;-0.008182524;0;-0.011190823;-0.026754737;-0.014071814;0;0.000918655;0;-0.006719011;0;0.002741557;0.044451763;-0.00552582;-0.010463995;-0.002148229;0;-0.01739168;0.009237941;0.013187004;0.021882757;0;-0.006968669;0.036813973;0;0;0;-0.004454402;-0.0199825;0;0;-0.027669;-0.02275411;0.009456297;-0.011472532;0;0;0;-0.013129291;0.023256862;-0.018642342;-0.00563367;0.004796172;-0.011560822;-0.008196767;0.09920665;0;0.003220615;0.033115609;-0.00361664;-0.020408898;-0.014888555;0.00449439;-0.167664399;0.003603608;-0.028710106;0;-0.004228273;0;0.061991621;0.047067572;-0.022768516;0;-0.018975901;-0.00231214;-0.011787956;-0.023044811;0;0.001221747;0;0.004662013;0;0;-0.017699643;0;-0.00647259;0;0;0.003303058;-0.006079046;0;0.027399089;-0.003016594;-0.025975486;-0.016571444;-0.079464171;-0.15840608;-0.005305026;-0.028573418;-0.003129893;-0.032131278;0;0;0;0;0;0;0;0;0;0;0.035932009;-0.010431579;0.006018072;-0.044617162;0.012422538;-0.01169604;-0.020680171;0;0.014252023
05/07/12;-0.007435011;0.032789823;-0.061916455;-0.066445056;-0.029832703;-0.052337531;-0.011080446;0;-0.007448795;-0.026763419;-0.227463212;-0.031320393;-0.037677123;-0.023061165;-0.008611438;-0.027934728;-0.0058479;-0.022728159;0;-0.043363349;-0.013129291;0.004055305;-0.010574649;-0.005390849;-0.020320002;0;-0.020906685;0;-0.017467684;0;-0.029810582;-0.036813973;0.762140169;0.003442325;0;-0.074107983;-0.031689511;0;-0.026668189;-0.019403015;0.015604503;-0.014218216;-0.011605584;0;-0.016584128;0;-0.004415018;0;0.005361906;-0.011363827;0.014252023;-0.018779895;0.016326893;0;0;0.003210276;0;-0.007272759;0.035446719;0;-0.027274418;0.031252544;0.035339366;-0.019608471;0;0.008438805;0;-0.067822542;-0.035091365;-0.017553345;0;0.203800588;-0.005338297;-0.024001152;-0.014677254;0.07296902;0.012136071;0.015748357;0;0;-0.040094457;0.035091223;0;-0.009787945;0.028536307;-0.025548087;-0.03097778;-0.015361285;-0.039220698;-0.027399089;0;0.034486176;-0.031334156;0.079464171;-0.161641354;0;-0.014598761;0;0.020202707;0;0.054067139;-0.029199203;-0.013513735;0;-0.011834398;0;-0.022989518;0.070433293;0.018018554;0;-0.029015575;-0.015113638;0;-0.037740309;0;0.011869478;0;-0.023867481
06/07/12;0.003724397;-0.032789823;-0.006891852;-0.031010326;-0.017355593;-0.00448772;0.000464145;0;-0.028438122;-0.028739245;0.0588405;-0.009098466;-0.015477523;-0.009502764;0;-0.003784333;0.008759182;0.015963902;0;-0.043088051;-0.031322471;-0.031013134;-0.002128415;0.005390849;-0.00588237;0;0.004683849;-0.004376375;-0.008849633;0.057679066;-0.04268492;-0.040821995;-0.223143718;-0.013840973;-0.027885176;-0.036723693;-0.036648267;0;0.013422952;-0.010636303;0.004521485;-0.033983689;-0.039687618;0;0;0;-0.017857617;-0.064078857;-0.021622478;-0.017291416;-0.019048195;0.016451605;0;0;0.037516643;0.025317808;-0.033115609;0;-0.035446719;0.034401327;0;0.136411855;-0.028170877;0.024451096;0;0;0;0.023122417;0.029327619;-0.026386676;0;0;-0.000465549;-0.008130126;-0.004445621;-0.037740328;-0.012136071;-0.006269613;0.018433702;0;0;-0.048574466;0;0;0.032707318;0;-0.000850702;0;0;-0.01680704;-0.02137486;0.004228336;-0.024162249;0;-0.026668164;0.010582123;0.004889986;0;-0.020202707;0;-0.114030598;0.002466058;0;0.019802627;-0.018018565;0;0.036533743;-0.081302968;-0.027150817;-0.023810649;-0.033935392;-0.004069182;-0.011472388;0.043894183;-0.029852963;-0.0148592;-0.007067254;-0.028170877
09/07/12;0;0.0132452;0.039326966;0.02718621;0.042501282;-0.003002913;0.024296405;0;0.028438122;0.038337412;0;0.023165233;0.036584258;0.023900509;-0.049871804;0.030800406;0;-0.027524664;0;0.017018496;0.035718083;0.015813583;0.018994591;0.004291852;0.00881063;0.01739168;0;0.013072082;0.030636952;-0.011869573;0.056991316;0.070380797;0;0.027493063;0;0.043909435;0.005876608;0;-0.013422952;0.025416813;0.023408091;-0.007435136;0.031875092;0;-0.094641507;-0.141830257;0.04405999;0.028987537;-0.050430873;0.011560706;0;-0.002333723;0.010070579;0;-0.031498561;0;0;0;-0.009321648;0;0.058181955;0;-0.003577821;-0.004842624;0;0.031026274;0;0.044700124;0.005763746;0.013807986;0;-0.203800588;0.008808587;0.004073325;0.037886915;0;-0.007352974;-0.009478744;-0.018433702;0;0;0.057158317;0;-0.016529368;0.031671344;0;0.03100374;0.003091193;0.019802462;-0.002828924;0.003081667;0.004210533;0.027692703;0;0.090383958;0.010471339;0.024097576;0;0;0;0.083493955;0.031517841;0.078471575;0.047856021;0.023953241;-0.015504134;0.008928631;0.076252424;0;-0.036813973;0.025063969;0.025164891;0.019048224;-0.000613721;0.034547807;0.005970325;-0.025135908;0
10/07/12;0;-0.04714678;0.007287293;0.011428608;-0.008086221;0;-0.004994335;0;0;-0.018072654;0;-0.003670568;-0.009232126;0.002482931;0;-0.005992186;0;0.011560763;0;-0.002938982;-0.013245227;-0.03574525;-0.0013947;0;0;-0.01739168;-0.007034027;-0.004338402;-0.021787318;0;0.008486614;-0.065185928;-0.087011275;-0.017094414;0;0.01421819;-0.023716527;0;0.013422952;-0.005808342;0.003299728;0;0.003913951;0;0.097980408;0.009478762;-0.017391743;-0.061368946;-0.029156589;-0.005763647;0.028437935;-0.011751017;-0.012096922;0;0;0;0;-0.00732604;-0.010460413;0.023867504;0.021506205;0;0.014235116;0;0;-0.022658024;0;-0.022100292;-0.053109859;-0.016485431;0;0;-0.010906246;0.00809721;-0.016823233;0;-0.003696862;0.015748357;-0.014051753;0;0;0.025317829;-0.01348335;0.016529368;0.011919092;0;-0.000825423;-0.01242252;-0.019802462;-0.008534806;-0.009273637;0;-0.032231976;0.027398974;-0.020790792;-0.009419222;0;0;0;0;0;0;0.006269686;0;0.029156584;-0.015748409;-0.01342302;-0.038714523;0;0.024692613;-0.003968259;0.000993542;0.018692161;0;-0.007050558;-0.024097491;0;0
11/07/12;0;0;-0.020000579;-0.038614818;-0.010200778;-0.006033144;-0.007309306;0;-0.015066207;-0.020264757;0;-0.024899449;-0.012728216;-0.00684295;0;0.018323937;0.005797119;0;-0.068992895;-0.021570205;0.152244102;-0.05286349;-0.022583881;0;0;0.01739168;0;0.025752496;-0.040454992;-0.018072777;-0.018479516;0.060319738;0;0;-0.050076369;0.009367785;0;0;-0.006688974;-0.021193886;-0.014006864;-0.01251577;0.023167018;0;0;0;-0.013245227;0.037271395;0.034887311;-0.005797059;-0.004683849;-0.004739345;-0.002030458;0;0;0;0;0;0.004197284;-0.023867504;-0.061422813;0;0;0;0;-0.004175434;0;-0.005602256;0.018018494;-0.023326279;0;0;-0.007024145;0.019960743;0.003387339;-0.039220713;0.001233806;0.00623055;-0.014252023;0;0;-0.021053563;0;-0.008230498;-0.016726794;0.008298846;0.030095805;0.024692613;0;-0.020202772;0.003100778;-0.004210533;0.00995934;0;-0.279313762;-0.029884881;-0.014388801;0;0;0;-0.018253455;-0.007185688;-0.006269686;-0.038099846;0.022728251;-0.02139119;-0.009049836;-0.054067237;-0.009216855;-0.012270093;-0.017548708;-0.01854225;0;0;0.005878912;-0.015361514;0;-0.009987561
12/07/12;-0.014981543;0.020478532;0.034417587;0.046162211;0.032944156;0;0.027138708;0;0.039074763;0.056675832;-0.020619287;0.050315055;0.034413803;0.024052963;0;0.035670237;0.005763694;0.00229621;0;0.059119696;0.052056362;0.011767269;0.015581052;0.001070091;0.020261185;0.017094496;0;0.012631747;-0.042160802;-0.059485441;0.042141024;-0.027195743;-0.095310174;0;0.052643699;0.032112814;0;0;0;0.026229728;0.022390365;0.034656968;0.052056345;0;0;0;0.008849615;0;-0.005730722;0.017291416;0.004683849;0.009456335;-0.002034589;0;0;0;0;0;-0.03733764;-0.029413822;0.00900907;0;-0.025046032;0;0;0.010405984;0;-0.112879411;0;0.01848892;0;0;0.010982702;0.007874056;0.040242204;0;0.071373923;0.021506205;0.023641763;0;0;0.021053563;0.00900907;-0.00829887;0;0;0.002400962;0.003044142;0;0.020202772;0.027482646;0.004210533;0.078378121;0;0.011049915;0.016120768;-0.019512818;0;0;0;0.046280765;0.028437951;0.018692156;-0.070380797;0.011173301;0;-0.013730193;0;0.009216855;0;0.010566136;0.026455249;0.003696882;0;-0.003523198;0.024466171;0;0.009987561
13/07/12;-0.058268907;-0.013605582;0;0.018622428;0.007905093;-0.001514152;0.004008021;0;0.009082744;0.015702509;0.150572858;0.003355298;0.004938282;-0.005499556;0.011299555;-0.007915586;0;0.006857139;0;0.013375828;-0.014598799;0.006834117;0.001404495;0.015915455;0;0;0;-0.012631747;0.046737525;0;0.038453304;0.027195743;0.095310174;0;0;-0.00225982;-0.010050336;0;-0.006733978;-0.000386473;0;-0.012240141;-0.021978721;0;0;0;0.021787354;0.045299759;0.061300579;-0.00573071;0;0.004694844;0.002034589;0;0;0;-0.041242959;0.021819047;0.005420047;0.019705079;0.017778246;-0.167664399;-0.014598799;0;0;0.022518864;0;-0.025479022;0.035091365;0.026058347;0;0;-0.001628097;-0.015810606;0.026558393;0.039220713;-0.001148765;0;0.027651531;0;0;0.008298834;0;-0.008368249;-0.024391453;0;-0.009638629;-0.015314235;0;0.0141846;0.003007521;0;-0.010466916;0;-0.014388715;0.038687522;0.024332126;0;0;0;0.002509333;-0.021252263;-0.018692156;0.040821995;0.011049781;0;0.013730193;0.080042785;0;-0.00619197;-0.014113137;-0.001972387;-0.003696882;0.011596153;-0.023810649;0.035612155;0;0.030583423
16/07/12;0.058268907;-0.00687295;0.001300381;0.007352906;0.088486739;-0.013730162;0.003992021;-0.0038835;0.021467687;0.032361642;0;0.020336687;0.025933382;0.028987537;0.011173244;0.025284733;0.022728222;0.009070279;0;-0.012667351;0.014598799;-0.039637427;-0.000702001;0;-0.023189445;-0.017094496;-0.023810649;0.025105921;-0.023095714;0;-0.007306575;-0.037271395;0;0.023851235;-0.012903439;0.076206598;-0.016293639;0;0.006733978;-0.013621538;0.017986096;-0.00246592;-0.037740484;0;0;0;-0.008658063;0;-0.084557368;-0.011560706;0.009302393;-0.026098753;-0.004073325;0;0.0256677;-0.025317808;0.017391743;0.007168489;-0.021858823;-0.019705079;-0.017778246;0;0.021819047;0.014458083;0.009569449;0.010070579;0;-0.019544596;0;-0.002628072;0;0.129211731;-0.003731348;0.015810606;-0.01732049;0;-0.011560822;0.02402518;-0.009132392;0;0;0;0;0.008368249;-0.002472189;0;0.009638629;0.009216655;0.019802462;0;0.020803128;0.049190244;-0.000420964;-0.027398974;-0.138480818;-0.010309408;-0.004819308;-0.028618805;0;0;0;-0.012004971;0;0;-0.016620826;0.010752792;0;0;0.018182088;-0.037979248;-0.025708305;-0.001976285;0;0;0;-0.005847955;0;-0.0084695
17/07/12;0;0;0.013553011;0.021739997;0.016677034;0.001534938;0.017986885;0;0.005295624;0.000558548;0;0.010881517;0.003992021;0.016529302;0.021978908;0.00215005;0;-0.009070279;0;0.008462651;-0.029413885;0.028761267;0.014639509;0;0;0.017094496;0.007202912;0.012320484;0.027651493;-0.012987157;0.022413595;-0.012739026;-0.095310174;0;0;0.014568453;-0.018653443;0;0.019934211;0.008583744;0.026386755;0.004926023;0.162903515;0;-0.068992871;0;0.017241806;-0.00936775;-0.121835371;0;-0.009302393;0.016686919;0;0.064538521;0;0;0;0;0.069361193;-0.010000062;0;0;0;-0.004796172;0;0.002002003;0;-0.006600684;0;0;0;0;0.004662013;0.00781254;-0.003223523;0;0.011560822;-0.036257748;0.009132392;0;0;0;0;-0.025317772;0.034066555;0;0.019786953;-0.00306279;-0.040005284;0;-0.008862687;0;0.012552466;0;0.024036582;-0.019885494;0.004819308;0;0;0;0;0.002412578;0.006269686;-0.040821995;-0.045722249;0;0;0.010204118;-0.027398944;0.044171218;0.020619235;0.002962965;0;0;0.023810649;0.011661843;0;0.0084695
18/07/12;0;-0.020906628;0.022187893;0.010695311;0.007649297;-0.06658552;0.012959145;0;-0.001762066;0.010552566;0.062520357;0.018230997;0.015810606;0.012220111;0;0.007702243;0.011173326;-0.044244749;0;0.027702644;0.029413885;-0.027511477;0.004832595;-0.012712036;-0.00293686;0.016807179;0.014252023;-0.012320484;0.018018542;0.044735883;0.030178817;0;0;-0.003372703;0.028170852;0.036515145;0;0;0;0.023801507;0.000694203;-0.004926023;0.242561618;0;0.045383006;0;0;-0.023810649;0.013201421;0;0;0.002361276;-0.004089985;0;0;0.009569451;0.03056265;0;-0.020834114;-0.020305274;-0.018100042;0;0.007168489;0.014320054;0;0;0;0;0;0.018253354;0;-0.055377469;0.01018056;0.007751977;0.014652221;0.037740328;-0.03509132;0;0.004535155;0;0;-0.016667114;-0.013544225;0.025317772;-0.026668247;0;-0.003926193;0.009160369;0.040005284;0.04138526;0.017647517;-0.008032172;0.009929746;0.013793322;0.004987539;0.014690715;0.009569493;-0.032789823;0;0;0;0.030844657;0;0.040821995;0.040119994;0;0.009049836;0.015113642;0;-0.025001302;0.092523369;-0.00098668;0;0.001212858;0;0.005780282;0;0.035506688
19/07/12;0.014981543;0.001407419;-0.02282912;-0.039788214;-0.003523136;-0.019868299;0.012369533;0;-0.025001246;-0.02630983;0;-0.018014644;-0.008664883;-0.016914956;-0.021978908;-0.011575749;-0.045462361;0;0;-0.03263048;-0.044451763;-0.021035693;0.011639981;0.010604553;0;0.016529241;0.002355714;-0.008298803;0.004454313;0;0.013195328;-0.012903405;0.095310174;-0.006779687;0.010050433;-0.022156059;-0.038384191;0;-0.013245237;-0.007616183;-0.003824096;-0.019950906;-0.007722199;0;0.010186845;0;-0.030371098;-0.029341958;0.009788087;0;-0.014117882;0;-0.043986148;0;0;0;0;-0.028987537;0.010471366;0.005115116;0;0;-0.007168489;-0.023981965;0;0.019802627;0.089427839;0.088665637;0;-0.025649063;0;0;-0.038484336;-0.047439725;-0.048903727;0;-0.005970167;-0.037621992;-0.041576427;-0.082238098;0;-0.008438826;-0.022989518;-0.008368249;0.004901971;0;-0.02227618;0.003034904;-0.019802462;-0.055569859;-0.01173034;0.008032172;-0.035194248;0;-0.03673627;0.010362724;0;0;0;0;0.027195743;-0.042966043;0;0;-0.028491956;0.005333346;0.00449439;-0.02531776;0;-0.019169916;0.022989518;-0.007928684;0.011049786;0;0;0.077601286;0;-0.01169604
20/07/12;-0.037883292;-0.04457962;-0.025992465;-0.060855263;-0.048202099;-0.046201513;-0.01279881;0;-0.05769036;-0.039334184;0;-0.040632662;-0.053627796;-0.032280149;0;-0.031095076;-0.020558707;-0.028987482;0;-0.041057374;-0.003795071;-0.018451551;-0.019938784;-0.035430437;0;-0.067822596;-0.03106582;-0.004175371;-0.107832684;-0.044735883;-0.032997918;-0.013072082;-0.095310174;-0.031090607;0;-0.054406629;-0.044451763;0.017699508;0;-0.031452797;-0.022900419;-0.020357009;-0.097638317;0;0;0;-0.013303966;-0.022585653;-0.009788087;0.034288913;-0.014320054;-0.016647233;-0.050504695;0;0;-0.045462374;-0.03056265;-0.037457563;-0.048009254;-0.085157898;-0.041964199;0;-0.055467082;-0.01467019;0;-0.033901552;0;-0.062520357;-0.017391812;-0.033974722;0;0;-0.017374954;0;-0.046406413;-0.037740328;0.015448911;-0.062623423;0;0.082238098;0;-0.012793324;0.022989518;-0.034191327;-0.024753739;0;-0.025255925;-0.027651531;-0.020202822;0.002853062;-0.039102726;-0.032523192;-0.070212012;0;-0.103212308;-0.020834062;0;0;0;0;-0.075985841;-0.032220825;0;0;-0.017493157;0.051825068;-0.060064241;-0.025975548;0;-0.012987196;-0.013730193;-0.029280234;0;0.006042254;-0.023810649;-0.029772134;0.00362979;0
23/07/12;0;-0.014815101;0.014379373;-0.019802616;-0.006191976;-0.0141096;-0.001288937;0;-0.011561078;0.000589844;0;0.001576403;-0.000835073;0.013876542;0;-0.002672678;0;-0.058023854;0;-0.013323543;0;-0.011324163;-0.013282264;0.005449605;0;0.051293355;0;-0.008403411;-0.020000708;0;-0.006472515;-0.040273899;0;-0.017699557;-0.048665232;-0.004310288;-0.029990714;0;0.006644567;-0.031252544;-0.016529302;-0.02340801;-0.04665571;0;-0.020478531;0;0.022075952;0.03980625;-0.019868133;-0.040119869;0;-0.024273036;0.065382759;0;0;0;0;0.022642477;-0.022100376;0.027399056;-0.019231362;-0.117783036;0.037317763;0.004914015;0;0.024049255;0;0.012820625;0;0.002191784;0;0;0.007759496;0.012072581;-0.022245608;-0.019418086;-0.016647233;0.010152371;-0.033576296;0;0;-0.034938182;0;-0.008733733;-0.020253857;0;-0.002478316;0;0;0.002844907;-0.003072199;0.008230499;-0.02080038;0;-0.161089325;0.016701863;-0.024097576;0;0;0;0.075985841;0.015000238;0;-0.051293294;-0.005899722;-0.067911206;0.037387532;0.036179667;0;0.025807884;-0.031837895;0.015251948;0;0;-0.012121361;-0.056512171;0;-0.019002947
24/07/12;-0.003868553;0.014815101;0.01481505;0.019802616;0.019680811;-0.014311379;0.015358664;0;-0.035506527;0.026187121;-0.027305485;-0.002478228;0.028008421;0.017226443;0;0.005338091;0.060449977;0;-0.113328628;0.000744891;0.022557347;-0.028433679;-0.007771145;0.007579896;0;-0.033901675;-0.01467019;0.004210533;0.010050357;0.044735883;-0.007822726;0.034996842;-0.105360444;0;0;0.029789378;0.018562018;0;0.019672799;-0.048790164;0.016885618;0;-0.036478189;0;-0.03509132;0;-0.008771986;0.012121361;-0.06565395;-0.011764913;0;0.017052788;-0.023480268;0;0.030712641;-0.01675081;0;0.05092009;-0.003357618;0.102654141;0.014458083;0.149035579;0.010929071;-0.004914015;0;-0.009950331;0;-0.019293139;0.017391812;0.00218699;0;0;0.00361664;0;0.008146586;0;-0.023045289;0.020000667;0;0;0;-0.013422954;-0.018349139;-0.014134514;0;-0.021544073;-0.000827472;0.003110422;0.020202822;-0.01430636;0.015267472;0.016260521;0.001400234;-0.010327114;0.129109909;0.002068279;-0.004889986;-0.003338901;0;0;-0.012269938;0.012330539;-0.031748736;-0.054067221;0.017595762;0;-0.013857035;0.002534856;0;0.02515856;-0.004768726;0.015022816;0;-0.018237544;0.040626854;-0.014641599;0;0.007168489
25/07/12;0;-0.052842497;0.010178272;0.057158454;0.054515812;0;-0.007649846;-0.031623188;-0.002009995;0.037761576;-0.049655556;0.007864233;0.028035477;0.025582791;0;0.009273719;0;0.030692965;-0.027028703;0.036553708;0.003710579;-0.026485611;0.021053409;-0.001079331;0;-0.01739168;0.012240055;-0.004210533;0.076961098;0;0.017515855;0.005277057;0.200670618;0;0.083066657;0.047091614;-0.016222836;0;0;0.000854336;0.004265915;0.036179666;0.060078121;0;0.03509132;0;0.004395611;0;0.06565395;0.023392928;0.004796172;0;0.019251931;0;-0.056380341;0.029952322;0;0;-0.013544244;-0.009804029;-0.014458083;0;0.021506205;0.033901552;0;-0.016129382;0;0.012903405;0;0.013022443;0;0;0.025660709;-0.012072581;-0.013786228;0.057158414;0.014616582;0.022839492;0.00486619;0;0;0.035402019;0.062800901;0.015887388;0.010178205;-0.068992871;0.025338503;0;-0.020202822;0.008608391;0.020990276;0.008032172;0.057106588;0;0.190412816;0;0.009756197;0;-0.020619287;0;0;0.03610505;0;0.021978907;0.011560822;0.037139599;-0.014051753;-0.007623927;-0.009302239;0.018462063;0.008567401;0.021633095;0.025317875;0;-0.016529302;0.017544335;0.014388693;0.011834458
26/07/12;0.007722119;0.042495038;0.006309123;0.043485024;0.040129758;-0.009049943;0.018178476;0.004008021;0.017946524;0.006065577;-0.09531018;0.002235698;0.017228304;0.019329766;0.032789916;0.022170012;0;-0.017789496;0.078988436;0.038723591;-0.022472856;0.053604365;0.009675266;-0.001080497;0;0.067822596;0.021661497;0.016736792;-0.018692171;-0.04147331;0.005771096;0.038714512;0;0;0;0.029558792;0.032186686;0;-0.01307213;0.029451014;0.002480072;-0.010204206;-0.020619206;0;0;0;0.013072082;0;0.003338895;0;0;0.01913934;-0.010649728;0;0.035367082;0;0;0.007067167;-0.005698;0.004914029;0.019231362;0;0.027973852;-0.014388737;0;0.037890874;0;-0.00643089;0;0.007518733;0;0;0.007245562;0.024001152;0.018844468;0;-0.003634165;0.031748698;-0.009756175;0;0;0.042559548;-0.026433257;0.015638939;0.015075662;0;0.02549939;0.012345836;-0.020619323;0.016997571;0.011799547;0;0.00614846;0;0.01694958;0;-0.019608474;0;0;0;0;-0.002366832;0;0.063178902;0.022728251;-0.037139599;0.032485455;-0.044335826;0;-0.006116227;-0.057548788;0.004852023;0;0;0;0;0;0.001175779
27/07/12;-0.035228707;0.002967352;0;-0.014285894;-0.013947241;0.016231235;0.004597709;0.015873349;0.009833094;-0.001100099;0.091667189;-0.005149529;-0.000776699;0.00729316;0.062520253;0;-0.011236053;0.022814652;0;0.000690443;0.015037877;0.030665327;0.006170743;-0.005420067;0;0;-0.011976191;-0.020965128;-0.004728151;0;0.015228721;-0.017880425;-0.095310174;0;0;0.056618799;0.017937701;0;0;0.015631746;0.016842503;0.057300861;-0.048790273;0;-0.090151097;0.055059726;0;-0.036813973;-0.006688942;0.005763647;-0.004796172;-0.004750603;0;-0.227057451;0;-0.029952322;0;0.034605529;-0.005730654;0.019417995;0.014184635;0;-0.027973852;0.014388737;0;0.042151834;0;-0.006472515;-0.071458972;-0.012382297;-0.073703196;0.010619569;0.006036703;0.023438573;0.039084978;-0.134590112;0.007255171;0.00623055;0.019418182;0;0;-0.016807107;0;-0.015638939;-0.007509422;-0.000476256;-0.018261722;-0.006153866;-0.021053361;-0.008462766;-0.00293686;0;0.019939976;0;0.03538106;-0.017718025;0.004938219;0;0;-0.005738897;0;-0.026412149;0;0.05942342;-0.011299555;0.037139599;-0.018433702;0.046883626;-0.018868679;0.012195273;-0.013138087;-0.008750664;-0.036367661;0.01219529;0;0.025752549;0;-0.001175779
30/07/12;0.054276889;0;0.043083681;-0.014493013;-0.00112417;-0.007181291;-0.014279957;0;0.073548662;-0.022823117;0;-0.009019075;-0.015662027;-0.009547952;-0.033901468;-0.017784048;0;0.002503127;0;-0.000690443;0.014815086;-0.024543707;-0.016540694;-0.005449605;-0.011834458;-0.016529241;-0.002412546;0;0.009434052;0.072244961;0.008777486;0.032956138;0;0.017699557;-0.125968687;-0.05274278;0.008849615;0.013937553;-0.00660067;0.004073325;-0.005932664;-0.00242432;-0.009419143;0;0.076261985;0;-0.004338402;0.031983046;0.006688942;0;0.004796172;0.004750603;0.014878064;0;0;-0.020478531;0;0.02684725;0;0.389309785;0.018605188;0;0.068519946;0.014184635;0.131445955;0.018587896;0;0.031951537;0.042302316;0.002164505;0;0;-0.001389854;-0.035367144;-0.022572132;0.05762907;-0.018237588;-0.034758633;-0.009662007;0;0;0;0.017699577;0.049540436;-0.005037794;0;0.017474631;0.018349139;0.021053361;0.016854365;-0.005899722;0;-0.010787591;0.010327114;-0.097282018;0.014614001;-0.004938219;0;-0.016807076;0;-0.012422596;0.012092072;0.02547905;-0.111791406;-0.005698021;0;0;0;-0.038839866;-0.062520357;0.065936272;-0.001955035;0.036367661;-0.018349164;0;0.008438832;0;-0.003535655
31/07/12;0;-0.004454329;-0.018237588;0.028778906;-0.004509654;-0.0126929;-0.001693481;0;-0.03327481;0.016750843;0.056752817;0.009019075;0.001577287;-0.001694437;0.027822487;0.003494918;0;0.019802606;-0.092781809;-0.025176088;-0.045120435;-0.010517231;0.002082611;-0.039002158;0;0;0.007220248;0.004228336;0.004683859;-0.075507534;0.014870162;-0.038124056;0.095310174;0.010471281;0.013605717;0.043526308;-0.031322471;-0.031637061;0;0.009708814;-0.011263759;0.016847613;-0.009508818;0;-0.007017573;0.047939527;-0.013129291;-0.009732437;0;-0.005763647;-0.004796172;-0.009523882;-0.017021688;0;0;0.033901552;-0.017391743;-0.040546094;0.002296273;-0.09563593;0.009174376;0.143100844;-0.013333531;-0.014184635;0.138217656;-0.028013036;0;-0.025479022;-0.005934709;0.010752802;0;0;-0.010017556;0.019802627;-0.007472063;0;-0.006153866;-0.026060107;0.019231362;0;0;-0.017094573;-0.035718083;-0.025317772;-0.030771659;0.000476256;-0.003944778;-0.006079046;0.020619323;-0.025389171;-0.005934736;-0.004008021;-0.019715863;0;-0.043059435;-0.020943214;-0.004962811;-0.020270964;0;0;0;0.007185688;0;0.140229341;0;0.005194817;-0.033099948;-0.046883626;0.019608599;-0.012987196;-0.027028672;0.00779731;0;0;-0.005970167;-0.019802595;0;-0.008298803
